"age_group","is_female","N","n_prefrail","n_frail","n_robust","prefrail","frail","robust"
"[40,45)",1,9944,1091,253,8600,0.109714400643604,0.0254424778761062,0.86484312148029
"[40,45)",0,4682,397,119,4166,0.0847928235796668,0.0254164886800513,0.889790687740282
"[45,50)",0,5494,677,254,4563,0.123225336730979,0.0462322533673098,0.830542409901711
"[45,50)",1,10419,1469,434,8516,0.140992417698436,0.0416546693540647,0.8173529129475
"[50,55)",1,12562,2051,702,9809,0.163270179907658,0.0558828212068142,0.780846998885528
"[50,55)",0,7051,1057,391,5603,0.149907814494398,0.0554531272159977,0.794639058289604
"[55,60)",1,14769,2752,1013,11004,0.186336244837159,0.0685896133793757,0.745074141783465
"[55,60)",0,8940,1532,604,6804,0.171364653243848,0.0675615212527964,0.761073825503356
"[60,65)",1,14518,3185,1184,10149,0.219382835101254,0.0815539330486293,0.699063231850117
"[60,65)",0,9404,1966,819,6619,0.209059974478945,0.0870905997447895,0.703849425776265
"[65,70)",1,13734,3323,1351,9060,0.241954274064366,0.0983690112130479,0.659676714722586
"[65,70)",0,9049,2205,928,5916,0.243673334070063,0.102552768261686,0.653773897668251
"[70,75)",1,10854,3067,1351,6436,0.282568638290031,0.124470241385664,0.592961120324304
"[70,75)",0,8185,2304,976,4905,0.281490531459988,0.119242516799023,0.59926695174099
"[75,80)",0,5228,1606,773,2849,0.307192042846213,0.147857689364958,0.544950267788829
"[75,80)",1,6307,1874,963,3470,0.297130172823847,0.152687490090376,0.550182337085778
"[80,120]",1,4551,1477,1034,2040,0.324544056251373,0.227202812568666,0.44825313117996
"[80,120]",0,4030,1268,838,1924,0.314640198511166,0.207940446650124,0.47741935483871
